"Date","Time","Julian","Precip","Pyranometer","PAR","Temp","RH","Wind","WindDir",P,"DateTime"
"29-Oct-2009","15:30",302,0.0,0.163,283.3,8.73,70.8,1.252,112.3,1027,"2009-10-29T15:30:00"
"29-Oct-2009","15:45",302,0.0,0.126,213.9,8.55,71.5,0.486,101.8,1027,"2009-10-29T15:45:00"
"29-Oct-2009","16:00",302,0.0,0.087,148.0,8.34,72.5,0.378,103.2,1027,"2009-10-29T16:00:00"
"29-Oct-2009","16:15",302,0.0,0.034,73.3,7.87,74.8,0.348,110.1,1026,"2009-10-29T16:15:00"
"29-Oct-2009","16:30",302,0.0,0.014,35.56,7.31,77.4,0.229,118.2,1026,"2009-10-29T16:30:00"
"29-Oct-2009","16:45",302,0.0,0.006,13.7,6.613,80.2,0.0,126.5,1026,"2009-10-29T16:45:00"
"29-Oct-2009","17:00",302,0.0,0.001,2.376,5.608,86.3,0.0,106.2,1026,"2009-10-29T17:00:00"
"29-Oct-2009","17:15",302,0.0,0.0,0.0,4.966,88.5,0.0,141.5,1026,"2009-10-29T17:15:00"
"29-Oct-2009","17:30",302,0.0,0.0,0.0,4.494,90.2,0.0,148.3,1027,"2009-10-29T17:30:00"
"29-Oct-2009","17:45",302,0.0,0.0,0.0,4.039,91.5,0.0,209.0,1027,"2009-10-29T17:45:00"
"29-Oct-2009","18:00",302,0.0,0.0,0.005,3.92,92.9,0.0,4.252,1027,"2009-10-29T18:00:00"
"29-Oct-2009","18:15",302,0.0,0.0,0.0,3.59,93.5,0.0,4.816,1027,"2009-10-29T18:15:00"
"29-Oct-2009","18:30",302,0.0,0.0,0.0,3.327,94.2,0.0,49.42,1027,"2009-10-29T18:30:00"
"29-Oct-2009","18:45",302,0.0,0.0,0.0,3.172,94.8,0.0,244.4,1027,"2009-10-29T18:45:00"
"29-Oct-2009","19:00",302,0.0,0.0,0.0,2.817,95.0,0.0,245.9,1027,"2009-10-29T19:00:00"
"29-Oct-2009","19:15",302,0.0,0.0,0.0,2.629,95.4,0.0,245.8,1027,"2009-10-29T19:15:00"
"29-Oct-2009","19:30",302,0.0,0.0,0.005,2.82,95.8,0.0,245.6,1027,"2009-10-29T19:30:00"
"29-Oct-2009","19:45",302,0.0,0.0,0.005,3.238,96.0,0.0,302.8,1028,"2009-10-29T19:45:00"
"29-Oct-2009","20:00",302,0.0,0.0,0.0,3.834,96.2,0.0,349.5,1028,"2009-10-29T20:00:00"
"29-Oct-2009","20:15",302,0.0,0.0,0.0,4.144,96.2,0.0,330.5,1028,"2009-10-29T20:15:00"
"29-Oct-2009","20:30",302,0.0,0.0,0.005,4.313,96.2,0.0,343.3,1028,"2009-10-29T20:30:00"
"29-Oct-2009","20:45",302,0.0,0.0,0.0,4.517,96.2,0.0,256.7,1028,"2009-10-29T20:45:00"
"29-Oct-2009","21:00",302,0.0,0.0,0.01,4.642,96.2,0.0,296.7,1028,"2009-10-29T21:00:00"
"29-Oct-2009","21:15",302,0.0,0.0,0.265,4.761,96.2,0.0,232.9,1028,"2009-10-29T21:15:00"
"29-Oct-2009","21:30",302,0.0,0.001,0.745,4.849,96.2,0.0,279.6,1028,"2009-10-29T21:30:00"
"29-Oct-2009","21:45",302,0.0,0.001,0.625,4.932,96.2,0.0,197.0,1028,"2009-10-29T21:45:00"
"29-Oct-2009","22:00",302,0.0,0.001,0.36,4.956,96.1,0.0,302.9,1028,"2009-10-29T22:00:00"
"29-Oct-2009","22:15",302,0.0,0.001,0.22,4.911,96.0,0.0,282.4,1027,"2009-10-29T22:15:00"
"29-Oct-2009","22:30",302,0.0,0.001,0.07,4.919,96.0,0.0,220.9,1027,"2009-10-29T22:30:00"
"29-Oct-2009","22:45",302,0.0,0.001,0.05,5.054,96.0,0.0,176.9,1027,"2009-10-29T22:45:00"
"29-Oct-2009","23:00",302,0.0,0.001,0.06,5.182,96.0,0.0,141.7,1027,"2009-10-29T23:00:00"
"29-Oct-2009","23:15",302,0.0,0.001,0.29,5.227,96.0,0.0,143.3,1027,"2009-10-29T23:15:00"
"29-Oct-2009","23:30",302,0.0,0.001,0.11,5.268,95.9,0.0,143.1,1027,"2009-10-29T23:30:00"
"29-Oct-2009","23:45",302,0.0,0.001,0.035,5.319,95.9,0.0,142.2,1027,"2009-10-29T23:45:00"
"29-Oct-2009","00:00",302,0.0,0.001,0.195,5.371,95.9,0.0,190.9,1027,"2009-10-29T00:00:00"
"30-Oct-2009","00:15",303,0.0,0.001,0.465,5.415,95.9,0.0,271.9,1027,"2009-10-30T00:15:00"
"30-Oct-2009","00:30",303,0.0,0.001,0.415,5.463,95.8,0.0,235.0,1027,"2009-10-30T00:30:00"
"30-Oct-2009","00:45",303,0.0,0.001,0.14,5.497,95.8,0.0,256.0,1027,"2009-10-30T00:45:00"
"30-Oct-2009","01:00",303,0.0,0.001,0.08,5.573,95.7,0.0,251.6,1027,"2009-10-30T01:00:00"
"30-Oct-2009","01:15",303,0.0,0.001,0.17,5.627,95.7,0.0,254.0,1027,"2009-10-30T01:15:00"
"30-Oct-2009","01:30",303,0.0,0.001,0.07,5.723,95.6,0.0,283.6,1027,"2009-10-30T01:30:00"
"30-Oct-2009","01:45",303,0.0,0.0,0.04,5.77,95.3,0.0,303.2,1027,"2009-10-30T01:45:00"
"30-Oct-2009","02:00",303,0.0,0.0,0.01,5.835,95.0,0.0,306.3,1027,"2009-10-30T02:00:00"
"30-Oct-2009","02:15",303,0.0,0.0,0.005,5.882,94.7,0.0,144.2,1027,"2009-10-30T02:15:00"
"30-Oct-2009","02:30",303,0.0,0.0,0.02,5.906,94.7,0.0,72.3,1027,"2009-10-30T02:30:00"
"30-Oct-2009","02:45",303,0.0,0.0,0.02,5.915,94.8,0.0,92.3,1027,"2009-10-30T02:45:00"
"30-Oct-2009","03:00",303,0.0,0.0,0.445,5.921,94.9,0.0,125.2,1027,"2009-10-30T03:00:00"
"30-Oct-2009","03:15",303,0.0,0.0,0.455,5.912,94.8,0.0,164.2,1027,"2009-10-30T03:15:00"
"30-Oct-2009","03:30",303,0.0,0.0,0.155,5.998,94.9,0.0,103.1,1026,"2009-10-30T03:30:00"
"30-Oct-2009","03:45",303,0.0,0.0,0.17,5.997,95.0,0.0,102.4,1027,"2009-10-30T03:45:00"
"30-Oct-2009","04:00",303,0.0,0.0,0.325,6.014,95.2,0.0,170.0,1027,"2009-10-30T04:00:00"
"30-Oct-2009","04:15",303,0.0,0.0,0.58,6.069,95.2,0.0,273.6,1027,"2009-10-30T04:15:00"
"30-Oct-2009","04:30",303,0.0,0.0,0.61,6.118,95.2,0.0,268.6,1027,"2009-10-30T04:30:00"
"30-Oct-2009","04:45",303,0.0,0.0,0.53,6.151,95.2,0.0,238.2,1027,"2009-10-30T04:45:00"
"30-Oct-2009","05:00",303,0.0,0.0,0.36,6.161,95.2,0.0,163.3,1027,"2009-10-30T05:00:00"
"30-Oct-2009","05:15",303,0.0,0.0,0.305,6.112,95.2,0.0,103.4,1027,"2009-10-30T05:15:00"
"30-Oct-2009","05:30",303,0.0,0.0,0.075,6.113,95.3,0.0,138.5,1027,"2009-10-30T05:30:00"
"30-Oct-2009","05:45",303,0.0,0.0,0.47,6.195,95.4,0.0,190.1,1027,"2009-10-30T05:45:00"
"30-Oct-2009","06:00",303,0.0,0.001,0.85,6.22,95.4,0.0,273.8,1027,"2009-10-30T06:00:00"
"30-Oct-2009","06:15",303,0.0,0.001,2.659,6.22,95.4,0.0,233.1,1027,"2009-10-30T06:15:00"
"30-Oct-2009","06:30",303,0.0,0.004,8.5,6.203,95.3,0.0,163.0,1027,"2009-10-30T06:30:00"
"30-Oct-2009","06:45",303,0.0,0.009,17.02,6.261,95.4,0.0,105.1,1028,"2009-10-30T06:45:00"
"30-Oct-2009","07:00",303,0.0,0.02,38.03,6.336,95.5,0.0,123.2,1028,"2009-10-30T07:00:00"
"30-Oct-2009","07:15",303,0.0,0.038,73.1,6.493,95.6,0.0,72.5,1028,"2009-10-30T07:15:00"
"30-Oct-2009","07:30",303,0.0,0.067,127.9,6.783,95.6,0.0,113.0,1028,"2009-10-30T07:30:00"
"30-Oct-2009","07:45",303,0.0,0.088,170.9,7.05,94.9,0.0,158.4,1028,"2009-10-30T07:45:00"
"30-Oct-2009","08:00",303,0.0,0.106,209.0,7.43,91.8,0.0,191.0,1028,"2009-10-30T08:00:00"
"30-Oct-2009","08:15",303,0.0,0.109,211.9,7.94,88.3,0.0,173.3,1028,"2009-10-30T08:15:00"
"30-Oct-2009","08:30",303,0.0,0.109,213.8,8.27,84.2,0.073,152.5,1028,"2009-10-30T08:30:00"
"30-Oct-2009","08:45",303,0.0,0.131,258.1,8.49,79.8,0.209,137.3,1027,"2009-10-30T08:45:00"
"30-Oct-2009","09:00",303,0.0,0.168,329.1,8.82,77.9,0.209,165.6,1027,"2009-10-30T09:00:00"
"30-Oct-2009","09:15",303,0.0,0.174,339.4,9.24,75.6,0.29,179.9,1027,"2009-10-30T09:15:00"
"30-Oct-2009","09:30",303,0.0,0.221,427.1,9.67,71.9,1.238,141.4,1027,"2009-10-30T09:30:00"
"30-Oct-2009","09:45",303,0.0,0.297,560.3,10.24,70.0,0.691,155.0,1027,"2009-10-30T09:45:00"
"30-Oct-2009","10:00",303,0.0,0.332,622.7,10.58,67.96,1.166,153.8,1027,"2009-10-30T10:00:00"
"30-Oct-2009","10:15",303,0.0,0.362,675.0,10.89,67.15,1.56,157.3,1027,"2009-10-30T10:15:00"
"30-Oct-2009","10:30",303,0.0,0.434,795.0,11.3,64.39,1.606,185.0,1027,"2009-10-30T10:30:00"
"30-Oct-2009","10:45",303,0.0,0.377,703.0,11.74,61.93,1.191,174.9,1027,"2009-10-30T10:45:00"
"30-Oct-2009","11:00",303,0.0,0.396,737.0,11.91,59.37,1.838,172.7,1027,"2009-10-30T11:00:00"
"30-Oct-2009","11:15",303,0.0,0.399,744.0,12.27,58.17,1.447,184.8,1026,"2009-10-30T11:15:00"
"30-Oct-2009","11:30",303,0.0,0.408,758.0,12.22,58.37,2.089,146.1,1026,"2009-10-30T11:30:00"
"30-Oct-2009","11:45",303,0.0,0.396,737.0,12.48,57.93,2.06,191.2,1026,"2009-10-30T11:45:00"
"30-Oct-2009","12:00",303,0.0,0.272,522.8,12.21,58.65,1.667,210.9,1026,"2009-10-30T12:00:00"
"30-Oct-2009","12:15",303,0.0,0.255,491.9,12.07,59.18,1.87,160.2,1026,"2009-10-30T12:15:00"
"30-Oct-2009","12:30",303,0.0,0.236,459.0,12.02,59.62,1.857,157.6,1026,"2009-10-30T12:30:00"
"30-Oct-2009","12:45",303,0.0,0.225,439.3,12.03,60.18,1.673,169.7,1026,"2009-10-30T12:45:00"
"30-Oct-2009","13:00",303,0.0,0.263,507.1,12.07,61.21,1.696,148.7,1025,"2009-10-30T13:00:00"
"30-Oct-2009","13:15",303,0.0,0.288,550.8,12.19,61.51,1.868,152.1,1025,"2009-10-30T13:15:00"
"30-Oct-2009","13:30",303,0.0,0.254,491.4,11.95,62.02,2.097,143.4,1025,"2009-10-30T13:30:00"
"30-Oct-2009","13:45",303,0.0,0.264,505.3,12.07,62.37,1.739,143.4,1025,"2009-10-30T13:45:00"
"30-Oct-2009","14:00",303,0.0,0.208,407.9,12.06,62.26,1.922,183.9,1024,"2009-10-30T14:00:00"
"30-Oct-2009","14:15",303,0.0,0.169,332.7,11.9,62.46,1.837,176.4,1024,"2009-10-30T14:15:00"
"30-Oct-2009","14:30",303,0.0,0.139,274.4,11.9,62.52,1.798,156.8,1024,"2009-10-30T14:30:00"
"30-Oct-2009","14:45",303,0.0,0.107,214.8,11.75,63.34,1.692,171.2,1024,"2009-10-30T14:45:00"
"30-Oct-2009","15:00",303,0.0,0.098,194.0,11.44,65.95,1.775,143.2,1024,"2009-10-30T15:00:00"
"30-Oct-2009","15:15",303,0.0,0.085,166.7,11.28,67.35,1.473,145.8,1024,"2009-10-30T15:15:00"
"30-Oct-2009","15:30",303,0.0,0.077,153.0,11.05,68.59,1.658,154.6,1024,"2009-10-30T15:30:00"
"30-Oct-2009","15:45",303,0.0,0.053,105.8,10.76,70.8,1.73,148.4,1024,"2009-10-30T15:45:00"
"30-Oct-2009","16:00",303,0.0,0.036,70.4,10.56,72.7,1.573,144.2,1023,"2009-10-30T16:00:00"
"30-Oct-2009","16:15",303,0.0,0.021,39.44,10.39,74.3,1.286,150.3,1024,"2009-10-30T16:15:00"
"30-Oct-2009","16:30",303,0.0,0.01,18.74,10.24,75.6,1.237,142.9,1023,"2009-10-30T16:30:00"
"30-Oct-2009","16:45",303,0.0,0.002,5.546,10.08,77.1,0.338,151.6,1023,"2009-10-30T16:45:00"
"30-Oct-2009","17:00",303,0.0,0.0,0.694,9.97,78.5,0.293,141.2,1023,"2009-10-30T17:00:00"
"30-Oct-2009","17:15",303,0.0,0.0,0.0,9.78,79.8,0.026,128.9,1023,"2009-10-30T17:15:00"
"30-Oct-2009","17:30",303,0.0,0.0,0.0,9.46,81.4,0.065,142.2,1023,"2009-10-30T17:30:00"
"30-Oct-2009","17:45",303,0.0,0.0,0.0,9.14,82.7,0.0,148.4,1023,"2009-10-30T17:45:00"
"30-Oct-2009","18:00",303,0.0,0.0,0.005,8.87,83.9,0.0,135.8,1023,"2009-10-30T18:00:00"
"30-Oct-2009","18:15",303,0.0,0.0,0.0,8.57,85.0,0.012,167.7,1023,"2009-10-30T18:15:00"
"30-Oct-2009","18:30",303,0.0,0.0,0.0,8.33,85.7,0.036,153.8,1023,"2009-10-30T18:30:00"
"30-Oct-2009","18:45",303,0.0,0.0,0.005,8.39,85.6,0.056,134.2,1023,"2009-10-30T18:45:00"
"30-Oct-2009","19:00",303,0.0,0.0,0.0,8.79,82.4,0.29,160.7,1023,"2009-10-30T19:00:00"
"30-Oct-2009","19:15",303,0.0,0.0,0.0,8.74,81.1,0.161,163.9,1023,"2009-10-30T19:15:00"
"30-Oct-2009","19:30",303,0.0,0.0,0.0,8.82,79.9,0.153,173.5,1023,"2009-10-30T19:30:00"
"30-Oct-2009","19:45",303,0.0,0.0,0.0,8.79,79.5,0.389,189.7,1023,"2009-10-30T19:45:00"
"30-Oct-2009","20:00",303,0.0,0.0,0.0,8.6,80.2,0.101,193.7,1023,"2009-10-30T20:00:00"
"30-Oct-2009","20:15",303,0.0,0.0,0.0,8.24,81.6,0.001,152.7,1023,"2009-10-30T20:15:00"
"30-Oct-2009","20:30",303,0.0,0.0,0.0,7.98,82.8,0.0,153.3,1022,"2009-10-30T20:30:00"
"30-Oct-2009","20:45",303,0.0,0.0,0.0,7.98,82.9,0.034,157.3,1022,"2009-10-30T20:45:00"
"30-Oct-2009","21:00",303,0.0,0.0,0.0,8.15,82.9,0.0,197.7,1023,"2009-10-30T21:00:00"
"30-Oct-2009","21:15",303,0.0,0.0,0.0,8.38,82.0,0.05,170.5,1022,"2009-10-30T21:15:00"
"30-Oct-2009","21:30",303,0.0,0.0,0.0,8.53,81.5,0.173,161.5,1022,"2009-10-30T21:30:00"
"30-Oct-2009","21:45",303,0.0,0.0,0.0,8.71,80.8,0.286,181.3,1022,"2009-10-30T21:45:00"
"30-Oct-2009","22:00",303,0.0,0.0,0.0,8.78,80.3,0.394,217.7,1022,"2009-10-30T22:00:00"
"30-Oct-2009","22:15",303,0.0,0.0,0.0,8.89,79.7,0.381,194.1,1022,"2009-10-30T22:15:00"
"30-Oct-2009","22:30",303,0.0,0.0,0.0,8.85,80.0,0.298,157.8,1021,"2009-10-30T22:30:00"
"30-Oct-2009","22:45",303,0.0,0.0,0.0,8.81,80.0,0.485,213.8,1021,"2009-10-30T22:45:00"
"30-Oct-2009","23:00",303,0.0,0.0,0.0,8.6,80.6,0.056,176.8,1021,"2009-10-30T23:00:00"
"30-Oct-2009","23:15",303,0.0,0.0,0.0,8.33,82.0,0.0,202.0,1021,"2009-10-30T23:15:00"
"30-Oct-2009","23:30",303,0.0,0.0,0.0,8.24,82.5,0.14,170.9,1021,"2009-10-30T23:30:00"
"30-Oct-2009","23:45",303,0.0,0.0,0.0,8.13,83.2,0.091,171.6,1020,"2009-10-30T23:45:00"
"30-Oct-2009","00:00",303,0.0,0.0,0.0,8.04,83.6,0.062,126.2,1020,"2009-10-30T00:00:00"
"31-Oct-2009","00:15",304,0.0,0.0,0.0,7.96,84.3,0.457,142.3,1020,"2009-10-31T00:15:00"
"31-Oct-2009","00:30",304,0.0,0.0,0.0,8.24,83.2,1.022,151.5,1019,"2009-10-31T00:30:00"
"31-Oct-2009","00:45",304,0.0,0.0,0.0,8.48,82.1,0.517,204.0,1019,"2009-10-31T00:45:00"
"31-Oct-2009","01:00",304,0.0,0.0,0.0,8.48,82.1,0.324,199.6,1019,"2009-10-31T01:00:00"
"31-Oct-2009","01:15",304,0.0,0.0,0.0,8.41,82.4,0.24,199.3,1019,"2009-10-31T01:15:00"
"31-Oct-2009","01:30",304,0.0,0.0,0.0,8.37,83.1,0.14,204.0,1019,"2009-10-31T01:30:00"
"31-Oct-2009","01:45",304,0.0,0.0,0.0,8.43,83.9,0.175,190.2,1018,"2009-10-31T01:45:00"
"31-Oct-2009","02:00",304,0.0,0.0,0.0,8.73,83.7,0.579,185.4,1018,"2009-10-31T02:00:00"
"31-Oct-2009","02:15",304,0.0,0.0,0.0,8.93,83.7,0.8,195.6,1018,"2009-10-31T02:15:00"
"31-Oct-2009","02:30",304,0.0,0.0,0.0,8.99,84.2,0.599,207.6,1018,"2009-10-31T02:30:00"
"31-Oct-2009","02:45",304,0.0,0.0,0.0,9.1,84.3,0.418,199.2,1017,"2009-10-31T02:45:00"
"31-Oct-2009","03:00",304,0.0,0.0,0.0,9.2,84.5,0.218,188.2,1017,"2009-10-31T03:00:00"
"31-Oct-2009","03:15",304,0.0,0.0,0.0,9.32,84.7,0.451,183.6,1017,"2009-10-31T03:15:00"
"31-Oct-2009","03:30",304,0.0,0.0,0.0,9.43,84.7,0.288,184.8,1017,"2009-10-31T03:30:00"
"31-Oct-2009","03:45",304,0.0,0.0,0.0,9.55,84.9,0.708,188.8,1017,"2009-10-31T03:45:00"
"31-Oct-2009","04:00",304,0.0,0.0,0.0,9.63,85.3,1.027,177.9,1016,"2009-10-31T04:00:00"
"31-Oct-2009","04:15",304,0.0,0.0,0.0,9.71,86.3,0.448,179.9,1016,"2009-10-31T04:15:00"
"31-Oct-2009","04:30",304,0.0,0.0,0.0,9.9,87.0,0.888,177.3,1016,"2009-10-31T04:30:00"
"31-Oct-2009","04:45",304,0.0,0.0,0.0,10.11,87.2,1.113,177.5,1016,"2009-10-31T04:45:00"
"31-Oct-2009","05:00",304,0.0,0.0,0.0,10.36,87.1,0.891,174.6,1015,"2009-10-31T05:00:00"
"31-Oct-2009","05:15",304,0.0,0.0,0.0,10.5,87.6,0.824,179.2,1015,"2009-10-31T05:15:00"
"31-Oct-2009","05:30",304,0.0,0.0,0.0,10.61,88.0,0.784,174.6,1015,"2009-10-31T05:30:00"
"31-Oct-2009","05:45",304,0.0,0.0,0.0,10.81,88.6,0.575,189.8,1015,"2009-10-31T05:45:00"
"31-Oct-2009","06:00",304,0.0,0.0,0.01,10.97,89.2,0.336,187.3,1015,"2009-10-31T06:00:00"
"31-Oct-2009","06:15",304,0.0,0.0,0.999,11.07,89.6,0.732,175.8,1015,"2009-10-31T06:15:00"
"31-Oct-2009","06:30",304,0.0,0.003,6.077,11.16,90.0,0.238,177.2,1015,"2009-10-31T06:30:00"
"31-Oct-2009","06:45",304,0.0,0.004,9.75,11.3,90.3,0.539,181.7,1015,"2009-10-31T06:45:00"
"31-Oct-2009","07:00",304,0.0,0.008,17.26,11.42,90.5,0.384,179.5,1015,"2009-10-31T07:00:00"
"31-Oct-2009","07:15",304,0.0,0.02,41.52,11.53,90.7,0.426,179.4,1015,"2009-10-31T07:15:00"
"31-Oct-2009","07:30",304,0.0,0.03,63.21,11.71,90.8,0.125,155.0,1014,"2009-10-31T07:30:00"
"31-Oct-2009","07:45",304,0.0,0.047,94.2,11.96,90.7,0.007,158.7,1014,"2009-10-31T07:45:00"
"31-Oct-2009","08:00",304,0.0,0.052,107.5,12.39,90.3,0.0,179.6,1014,"2009-10-31T08:00:00"
"31-Oct-2009","08:15",304,0.0,0.072,153.6,13.0,90.1,0.457,177.7,1014,"2009-10-31T08:15:00"
"31-Oct-2009","08:30",304,0.0,0.122,253.1,13.53,90.1,0.716,193.3,1014,"2009-10-31T08:30:00"
"31-Oct-2009","08:45",304,0.0,0.121,250.2,14.14,88.8,1.006,181.7,1014,"2009-10-31T08:45:00"
"31-Oct-2009","09:00",304,0.0,0.123,255.2,14.51,88.0,1.211,183.0,1014,"2009-10-31T09:00:00"
"31-Oct-2009","09:15",304,0.0,0.118,240.6,14.86,87.8,0.788,179.7,1013,"2009-10-31T09:15:00"
"31-Oct-2009","09:30",304,0.0,0.305,587.6,16.03,85.2,1.017,177.5,1013,"2009-10-31T09:30:00"
"31-Oct-2009","09:45",304,0.0,0.386,726.0,17.48,79.4,2.025,206.0,1013,"2009-10-31T09:45:00"
"31-Oct-2009","10:00",304,0.0,0.177,360.9,18.03,77.7,2.197,192.1,1012,"2009-10-31T10:00:00"
"31-Oct-2009","10:15",304,0.0,0.144,291.9,18.83,75.6,2.961,207.1,1012,"2009-10-31T10:15:00"
"31-Oct-2009","10:30",304,0.0,0.12,245.1,19.24,74.4,2.788,223.4,1012,"2009-10-31T10:30:00"
"31-Oct-2009","10:45",304,0.0,0.267,527.4,19.63,73.4,3.039,206.0,1012,"2009-10-31T10:45:00"
"31-Oct-2009","11:00",304,0.0,0.377,728.0,20.46,70.7,3.446,213.2,1011,"2009-10-31T11:00:00"
"31-Oct-2009","11:15",304,0.0,0.376,724.0,21.03,69.1,3.318,210.8,1011,"2009-10-31T11:15:00"
"31-Oct-2009","11:30",304,0.0,0.344,669.8,21.53,67.38,3.847,222.8,1011,"2009-10-31T11:30:00"
"31-Oct-2009","11:45",304,0.0,0.37,713.0,22.12,65.27,3.455,212.7,1010,"2009-10-31T11:45:00"
"31-Oct-2009","12:00",304,0.0,0.306,599.6,22.45,63.48,4.011,203.4,1010,"2009-10-31T12:00:00"
"31-Oct-2009","12:15",304,0.0,0.337,653.0,22.88,61.96,3.441,214.0,1009,"2009-10-31T12:15:00"
"31-Oct-2009","12:30",304,0.0,0.292,582.5,22.88,61.74,4.466,214.4,1009,"2009-10-31T12:30:00"
"31-Oct-2009","12:45",304,0.0,0.329,642.2,23.17,61.13,3.602,209.1,1009,"2009-10-31T12:45:00"
"31-Oct-2009","13:00",304,0.0,0.307,601.0,23.4,60.18,3.958,204.6,1009,"2009-10-31T13:00:00"
"31-Oct-2009","13:15",304,0.0,0.17,338.9,23.27,59.89,4.932,212.9,1009,"2009-10-31T13:15:00"
"31-Oct-2009","13:30",304,0.0,0.155,303.4,22.84,61.76,4.198,219.5,1009,"2009-10-31T13:30:00"
"31-Oct-2009","13:45",304,0.0,0.332,644.6,23.35,60.65,3.086,201.5,1008,"2009-10-31T13:45:00"
"31-Oct-2009","14:00",304,0.0,0.165,336.4,23.23,61.11,4.001,211.3,1008,"2009-10-31T14:00:00"
"31-Oct-2009","14:15",304,0.0,0.27,523.0,23.31,60.39,4.085,208.6,1008,"2009-10-31T14:15:00"
"31-Oct-2009","14:30",304,0.0,0.116,244.6,23.0,61.41,3.543,216.4,1008,"2009-10-31T14:30:00"
"31-Oct-2009","14:45",304,0.0,0.062,130.4,22.73,62.39,3.178,205.4,1008,"2009-10-31T14:45:00"
"31-Oct-2009","15:00",304,0.0,0.051,107.2,22.57,62.27,4.101,212.0,1008,"2009-10-31T15:00:00"
"31-Oct-2009","15:15",304,0.0,0.048,102.6,22.44,62.74,3.186,208.4,1007,"2009-10-31T15:15:00"
"31-Oct-2009","15:30",304,0.0,0.03,63.27,22.44,62.7,3.301,211.8,1007,"2009-10-31T15:30:00"
"31-Oct-2009","15:45",304,0.0,0.014,32.34,22.42,62.97,3.16,208.8,1008,"2009-10-31T15:45:00"
"31-Oct-2009","16:00",304,0.0,0.014,32.15,22.41,62.91,3.126,199.6,1007,"2009-10-31T16:00:00"
"31-Oct-2009","16:15",304,0.0,0.011,23.42,22.46,62.33,4.064,204.1,1007,"2009-10-31T16:15:00"
"31-Oct-2009","16:30",304,0.0,0.006,15.13,22.27,62.76,2.871,202.1,1007,"2009-10-31T16:30:00"
"31-Oct-2009","16:45",304,0.0,0.002,6.073,22.1,63.21,3.47,201.3,1007,"2009-10-31T16:45:00"
"31-Oct-2009","17:00",304,0.0,0.001,1.196,21.9,64.09,3.555,194.4,1007,"2009-10-31T17:00:00"
"31-Oct-2009","17:15",304,0.0,0.0,0.0,21.79,64.99,4.08,198.6,1007,"2009-10-31T17:15:00"
"31-Oct-2009","17:30",304,0.0,0.0,0.0,21.62,66.08,3.698,204.3,1007,"2009-10-31T17:30:00"
"31-Oct-2009","17:45",304,0.0,0.0,0.0,21.48,67.26,3.888,202.9,1007,"2009-10-31T17:45:00"
"31-Oct-2009","18:00",304,0.0,0.0,0.0,21.32,68.89,4.103,196.4,1007,"2009-10-31T18:00:00"
"31-Oct-2009","18:15",304,0.0,0.0,0.0,21.27,70.2,4.184,197.2,1007,"2009-10-31T18:15:00"
"31-Oct-2009","18:30",304,0.0,0.0,0.0,21.17,71.6,4.032,200.3,1006,"2009-10-31T18:30:00"
"31-Oct-2009","18:45",304,0.0,0.0,0.0,21.08,73.0,3.442,203.2,1006,"2009-10-31T18:45:00"
"31-Oct-2009","19:00",304,0.0,0.0,0.0,21.07,73.6,3.615,204.3,1006,"2009-10-31T19:00:00"
"31-Oct-2009","19:15",304,0.0,0.0,0.0,21.09,73.6,3.87,196.3,1006,"2009-10-31T19:15:00"
"31-Oct-2009","19:30",304,0.0,0.0,0.0,21.08,73.5,3.66,211.5,1006,"2009-10-31T19:30:00"
"31-Oct-2009","19:45",304,0.0,0.0,0.0,21.09,73.2,3.385,211.3,1006,"2009-10-31T19:45:00"
"31-Oct-2009","20:00",304,0.0,0.0,0.0,21.13,73.0,3.567,202.6,1006,"2009-10-31T20:00:00"
"31-Oct-2009","20:15",304,0.0,0.0,0.0,21.13,72.7,3.605,206.9,1006,"2009-10-31T20:15:00"
"31-Oct-2009","20:30",304,0.0,0.0,0.0,21.12,72.8,4.276,211.5,1006,"2009-10-31T20:30:00"
"31-Oct-2009","20:45",304,0.0,0.0,0.0,21.06,73.1,3.825,209.8,1006,"2009-10-31T20:45:00"
"31-Oct-2009","21:00",304,0.0,0.0,0.0,20.74,75.4,2.7,205.7,1007,"2009-10-31T21:00:00"
"31-Oct-2009","21:15",304,0.0,0.0,0.0,20.75,75.2,3.467,209.2,1007,"2009-10-31T21:15:00"
"31-Oct-2009","21:30",304,0.0,0.0,0.0,20.38,78.5,2.813,213.6,1007,"2009-10-31T21:30:00"
"31-Oct-2009","21:45",304,0.508,0.0,0.249,19.32,79.5,3.036,250.2,1008,"2009-10-31T21:45:00"
"31-Oct-2009","22:00",304,1.016,0.0,0.892,15.68,90.4,1.801,291.9,1008,"2009-10-31T22:00:00"
"31-Oct-2009","22:15",304,0.0,0.0,0.897,15.09,93.3,0.837,286.3,1009,"2009-10-31T22:15:00"
"31-Oct-2009","22:30",304,0.0,0.0,0.588,14.98,93.1,1.118,281.0,1009,"2009-10-31T22:30:00"
"31-Oct-2009","22:45",304,0.0,0.0,0.0,14.93,90.7,1.552,301.3,1009,"2009-10-31T22:45:00"
"31-Oct-2009","23:00",304,0.0,0.0,0.005,14.69,90.2,2.22,287.2,1009,"2009-10-31T23:00:00"
"31-Oct-2009","23:15",304,0.0,0.0,0.0,14.44,89.2,1.326,272.4,1009,"2009-10-31T23:15:00"
